lambda,f,species,speed,acuity
100.0,2.0,SlothAgent,0.11162668234913903,0.039795314240036864
100.0,2.0,SlothAgent,0.11326401094940237,0.045303299617828696
100.0,2.0,SlothAgent,0.11552491189936696,0.041271657651349505
100.0,2.0,SlothAgent,0.11267465306198625,0.04195337484825743
100.0,2.0,SlothAgent,0.1131557929647396,0.04272114849020176
100.0,2.0,SlothAgent,0.11676610725553244,0.03735541982930337
100.0,2.0,SlothAgent,0.1147630601913823,0.03568879525386632
100.0,2.0,SlothAgent,0.11324526156477724,0.042194225223709775
100.0,2.0,SlothAgent,0.11533679889835992,0.04020718224825765
100.0,2.0,SlothAgent,0.11020488781654009,0.0711740867504506
100.0,2.0,SlothAgent,0.10810107823390869,0.07292911325803414
100.0,2.0,SlothAgent,0.10190890918025033,0.0718698806462463
100.0,2.0,TurtleAgent,0.07663847956475428,0.03259615857816869
100.0,2.0,RaptorAgent,0.05026901468039233,0.04704323247720377
100.0,2.0,RaptorAgent,0.04913248642132045,0.058120552837185625
100.0,2.0,RaptorAgent,0.05120739348251181,0.04353109728494294
100.0,2.0,RaptorAgent,0.04983958257430588,0.04603051323818925
100.0,2.0,RaptorAgent,0.05011810541068714,0.049375901041669404
100.0,2.0,RaptorAgent,0.05918524806739444,0.052481848885487625
100.0,2.0,TurtleAgent,0.05899597356025624,0.10636608584206511
100.0,2.0,TurtleAgent,0.06448780086388103,0.033757826513248865
100.0,2.0,TurtleAgent,0.0677577240718484,0.03057192234475823
100.0,2.0,TurtleAgent,0.0653703581527445,0.035029720379213605
100.0,2.0,TurtleAgent,0.06981195347554386,0.03668775661887786
100.0,2.0,TurtleAgent,0.06660667846142766,0.03663158197966539
100.0,2.0,TurtleAgent,0.06926743251433588,0.03999668370656544
100.0,2.0,TurtleAgent,0.06857432221593748,0.03959293140633833
100.0,2.0,TurtleAgent,0.06860212750522952,0.03311265538408881
100.0,2.0,TurtleAgent,0.07026072142727934,0.03806780666822718
100.0,2.0,TurtleAgent,0.06904418125268146,0.03642520513545359
100.0,2.0,TurtleAgent,0.06678343743648144,0.039523899319863914
100.0,2.0,SlothAgent,0.06780874834201771,0.04249262494927317
100.0,2.0,SlothAgent,0.07198332602560352,0.04664088803271839
100.0,2.0,SlothAgent,0.07414528027916079,0.04392773241486711
100.0,2.0,RaptorAgent,0.01590667377083479,0.03351607828357997
100.0,2.0,SlothAgent,0.19787148377700933,0.0011185020239026257
100.0,2.0,SlothAgent,0.06956388546535047,0.027558113595148037
100.0,2.0,SlothAgent,0.0686925571135205,0.027063061681028133
100.0,2.0,TurtleAgent,0.038691924422785864,0.05921119679125909
100.0,2.0,TurtleAgent,0.03966916409666365,0.06818875322173519
100.0,2.0,TurtleAgent,0.037734560921732455,0.06830479033962401
100.0,2.0,TurtleAgent,0.041497185326443434,0.06508488993629022
100.0,2.0,TurtleAgent,0.04058271804362095,0.06812497071404373
100.0,2.0,TurtleAgent,0.037721458117734974,0.06810417025877538
100.0,2.0,TurtleAgent,0.02632219749567287,0.03368913573645968
100.0,2.0,TurtleAgent,0.059698174099890956,0.037009812139175424
100.0,2.0,TurtleAgent,0.06301632319332,0.04141846225568656
100.0,2.0,TurtleAgent,0.0647249078518029,0.037842425076507584
100.0,2.0,TurtleAgent,0.06099017277921182,0.03656776879571335
100.0,2.0,TurtleAgent,0.060502472568562185,0.03963062041846521
100.0,2.0,TurtleAgent,0.06044395034440555,0.03231128458730993
100.0,2.0,TurtleAgent,0.09803147173768248,0.14513668120821913
100.0,2.0,RaptorAgent,0.07637713332573685,0.0576135676083943
100.0,2.0,RaptorAgent,0.07512986470750695,0.06095834980754264
100.0,2.0,RaptorAgent,0.0758542791844001,0.05886029289205515
100.0,2.0,RaptorAgent,0.08401965108372526,0.06528230212311112
100.0,2.0,RaptorAgent,0.08096756669439463,0.06444416937430325
100.0,2.0,RaptorAgent,0.07253265459198897,0.054744602357378915
100.0,2.0,RaptorAgent,0.0710399915301983,0.05795403111356779
100.0,2.0,RaptorAgent,0.07103816019483312,0.05671726290378637
100.0,2.0,RaptorAgent,0.0722527296086207,0.05686503782243613
100.0,2.0,SlothAgent,0.22020541489742446,0.046180380949905744
100.0,2.0,SlothAgent,0.2032161348124576,0.03933823508770366
100.0,2.0,SlothAgent,0.2053991251035036,0.032402180130953126
100.0,2.0,SlothAgent,0.20410350683966008,0.035440421139199096
100.0,2.0,SlothAgent,0.20922151961168692,0.039139123011255245
100.0,2.0,SlothAgent,0.034795078573381384,0.025230190619922745
100.0,2.0,SlothAgent,0.0398793763493922,0.02237813098734845
100.0,2.0,SlothAgent,0.04250005155349477,0.025878615098305045
100.0,2.0,SlothAgent,0.04463530401453107,0.02074050818227453
100.0,2.0,SlothAgent,0.04145697968701585,0.025150636633804676
100.0,2.0,SlothAgent,0.04331569380457331,0.025878356602877524
100.0,2.0,Agent,0.06491761248690865,0.024863174242252366
100.0,2.0,Agent,0.05945279661536152,0.02343579567749952
100.0,2.0,Agent,0.06096347161014361,0.02624301513803997
100.0,2.0,TurtleAgent,0.054568022078296974,0.026306942248877502
100.0,2.0,TurtleAgent,0.05770984015560622,0.021263219071517372
100.0,2.0,TurtleAgent,0.055466864719585486,0.01790190769910063
100.0,2.0,TurtleAgent,0.01859809995583257,0.05661987695261692
100.0,2.0,SlothAgent,0.18246292388579446,0.057085235864658905
100.0,2.0,SlothAgent,0.18474382054162997,0.05870258300889081
100.0,2.0,SlothAgent,0.1737276111647558,0.07081607080327444
100.0,2.0,SlothAgent,0.15380681745751032,0.07786353476113621
100.0,2.0,SlothAgent,0.15958634803402835,0.07808135681083633
100.0,2.0,RaptorAgent,0.04367991771413502,0.041995780465704166
100.0,2.0,RaptorAgent,0.0474463081089806,0.034333463481341045
100.0,2.0,RaptorAgent,0.04466408104047541,0.037401490303250996
100.0,2.0,RaptorAgent,0.04599789366372261,0.035461324734950485
100.0,2.0,RaptorAgent,0.05388146375051169,0.03341968461945635
100.0,2.0,RaptorAgent,0.05051170741386732,0.03459114786261974
100.0,2.0,RaptorAgent,0.05278296708988379,0.032670093764269804
100.0,2.0,RaptorAgent,0.05452608369230896,0.034554419733730794
100.0,2.0,RaptorAgent,0.059440501014885516,0.05328014517279369
100.0,2.0,RaptorAgent,0.056629778553837364,0.048779598201085864
100.0,2.0,RaptorAgent,0.053272861928210624,0.04683362407833736
100.0,2.0,RaptorAgent,0.05903763820492783,0.03959936684559466
100.0,2.0,RaptorAgent,0.059225088192068065,0.03909828183152471
100.0,2.0,RaptorAgent,0.055200162863658024,0.04241284928598458
100.0,2.0,RaptorAgent,0.0556694432374222,0.05034326493149381
100.0,2.0,RaptorAgent,0.056922741858047764,0.04890850288553765
100.0,2.0,RaptorAgent,0.052546052645673344,0.03974091705917618
100.0,2.0,RaptorAgent,0.047983469230543446,0.03728713282510039
100.0,2.0,RaptorAgent,0.05101333293802449,0.036721087742110206
100.0,2.0,SlothAgent,0.05646449231149037,0.062479590316223105
100.0,2.0,SlothAgent,0.057989835289426465,0.05771728750487983
100.0,2.0,SlothAgent,0.1436648270479262,0.056404305558336885
100.0,2.0,SlothAgent,0.14768098627615073,0.05400416742685553
100.0,2.0,SlothAgent,0.0388408572219182,0.022521455143337712
100.0,2.0,SlothAgent,0.03572325519705357,0.018366281878940984
100.0,2.0,RaptorAgent,0.020779332227147444,0.013548287590969054
100.0,2.0,RaptorAgent,0.021288794702401234,0.017249714541675794
100.0,2.0,SlothAgent,0.14379850303543326,0.03029377160255477
100.0,2.0,SlothAgent,0.1449316392736629,0.027960068989543604
100.0,2.0,SlothAgent,0.008929647664922253,0.020361504430869374
100.0,2.0,TurtleAgent,0.056348592362948875,0.0803672621010296
100.0,2.0,SlothAgent,0.028757175610725622,0.025825925440121758
100.0,2.0,Agent,0.032764188831704,0.030189277609478996
100.0,2.0,Agent,0.034793997565469026,0.031664820673395266
100.0,2.0,Agent,0.036928020420879615,0.03273576392156618
100.0,2.0,Agent,0.03506794200949399,0.02990669820897201
100.0,2.0,Agent,0.035647599235670985,0.029738535592008872
100.0,2.0,Agent,0.038985978215393305,0.029496289648841715
100.0,2.0,Agent,0.03866198175735322,0.027242814584295727
100.0,2.0,Agent,0.02831948718374954,0.02532504236901839
100.0,2.0,Agent,0.03222794796085799,0.024853553850044847
100.0,2.0,Agent,0.03848555095017485,0.02807132220916911
100.0,2.0,Agent,0.03769263733904148,0.02458476242723921
100.0,2.0,Agent,0.03914702022598045,0.02882930148587529
100.0,2.0,Agent,0.0303404707453563,0.03446628438153891
100.0,2.0,Agent,0.028694345810270677,0.03137425710446367
100.0,2.0,Agent,0.03855091215689125,0.041209772947163596
100.0,2.0,Agent,0.03858000835514482,0.03451992972787307
100.0,2.0,SlothAgent,0.16487188375154938,0.013683240318379206
100.0,2.0,SlothAgent,0.16236776000956815,0.01606158878357832
100.0,2.0,SlothAgent,0.13937274695200974,0.01870459759514278
100.0,2.0,SlothAgent,0.14282415734525938,0.02025057287558389
100.0,2.0,SlothAgent,0.13878539691188171,0.0218980100474539
100.0,2.0,TurtleAgent,0.050220086295507865,0.10107064023492932
100.0,2.0,SlothAgent,0.08354093253609937,0.06116973007280582
100.0,2.0,SlothAgent,0.08609153715203832,0.058145919552565754
100.0,2.0,SlothAgent,0.09202705917615553,0.061182136279713556
100.0,2.0,SlothAgent,0.0883955696597705,0.05670753906318094
100.0,2.0,SlothAgent,0.08999663148812807,0.057799951527659627
100.0,2.0,SlothAgent,0.09374714722830718,0.0518546592430065
100.0,2.0,SlothAgent,0.08419835739550774,0.05730737414206017
100.0,2.0,SlothAgent,0.08707956630161463,0.05561209724924045
100.0,2.0,SlothAgent,0.08618086096423916,0.053266394513779666
100.0,2.0,SlothAgent,0.0917396711495778,0.053294051930903724
100.0,2.0,SlothAgent,0.08797418575639171,0.05120838036363588
100.0,2.0,SlothAgent,0.0866257411242641,0.04844757110945601
100.0,2.0,SlothAgent,0.0859886104546697,0.050382557892897334
100.0,2.0,SlothAgent,0.08500706403774244,0.05100493101130293
100.0,2.0,TurtleAgent,0.026424074664711264,0.0406819979487644
100.0,2.0,RaptorAgent,0.040608313257672224,0.04477454718780766
100.0,2.0,RaptorAgent,0.040123718794043986,0.03872640374660697
100.0,2.0,RaptorAgent,0.04115179332723492,0.04040812346948419
100.0,2.0,RaptorAgent,0.03514199754450261,0.045848240873590594
100.0,2.0,RaptorAgent,0.036828858937156775,0.04484532444140404
100.0,2.0,RaptorAgent,0.03533111297534848,0.037694046110885074
100.0,2.0,RaptorAgent,0.03309479938552677,0.03810861046870146
100.0,2.0,RaptorAgent,0.033105523877581776,0.038555205981128465
100.0,2.0,RaptorAgent,0.03155629942793707,0.038235978620177594
100.0,2.0,RaptorAgent,0.03861988848890427,0.05431814365716329
100.0,2.0,RaptorAgent,0.028688088258850355,0.05533107068718417
100.0,2.0,RaptorAgent,0.0345036833613549,0.05261586337760556
100.0,2.0,RaptorAgent,0.036359795001607305,0.051982399492944024
100.0,2.0,RaptorAgent,0.0425220763239028,0.051041551574082376
100.0,2.0,RaptorAgent,0.03980266781356101,0.05177660409584409
100.0,2.0,RaptorAgent,0.03654523804131477,0.046050619332342196
100.0,2.0,RaptorAgent,0.03681432849690588,0.04772866648478117
100.0,2.0,RaptorAgent,0.038130029787159826,0.04568856409202951
100.0,2.0,RaptorAgent,0.03169071516678494,0.04750492961212452
100.0,2.0,RaptorAgent,0.03509518159672551,0.05200725832717533
100.0,2.0,RaptorAgent,0.027887343735273233,0.05507179251838398
100.0,2.0,RaptorAgent,0.030896932461862467,0.04945737010879627
100.0,2.0,RaptorAgent,0.03755650008820404,0.04742770773254442
100.0,2.0,RaptorAgent,0.040545277914128805,0.046862758792151446
100.0,2.0,RaptorAgent,0.03499357013907873,0.04815296569284708
100.0,2.0,RaptorAgent,0.03161578198002648,0.0391706944470676
100.0,2.0,RaptorAgent,0.032117944286510346,0.036575307760842016
100.0,2.0,RaptorAgent,0.03333495458141764,0.032423012475873016
100.0,2.0,RaptorAgent,0.04016600221651131,0.031007956018808538
100.0,2.0,RaptorAgent,0.03949561492648956,0.03538204940913592
100.0,2.0,RaptorAgent,0.042510281471873634,0.03747935313340371
100.0,2.0,RaptorAgent,0.03765984010423969,0.033406844625335406
100.0,2.0,RaptorAgent,0.04163122054127832,0.035292445799274506
100.0,2.0,RaptorAgent,0.04265375585851794,0.035849527082600134
100.0,2.0,RaptorAgent,0.044513118524207154,0.04135686888036968
100.0,2.0,RaptorAgent,0.0421153393017053,0.04086278084269841
100.0,2.0,RaptorAgent,0.0436420297205119,0.03944589598005992
100.0,2.0,RaptorAgent,0.04521002898518331,0.03721600676506103
100.0,2.0,RaptorAgent,0.04331490187658768,0.03768578469141001
100.0,2.0,RaptorAgent,0.04242944067761056,0.03506322693235624
100.0,2.0,RaptorAgent,0.039857237731207466,0.03796841987993578
100.0,2.0,RaptorAgent,0.03595292060205426,0.04807732050602618
100.0,2.0,RaptorAgent,0.039630434505133955,0.053112732668215035
100.0,2.0,RaptorAgent,0.041290290193671246,0.04526639816793268
100.0,2.0,RaptorAgent,0.03865843506301287,0.04398250938592777
100.0,2.0,RaptorAgent,0.033656987760577205,0.03947382114634188
100.0,2.0,RaptorAgent,0.035892476981394424,0.0420938019122781
100.0,2.0,RaptorAgent,0.03355788092661808,0.04521616317420947
100.0,2.0,RaptorAgent,0.03067636750624131,0.037534789908788946
100.0,2.0,RaptorAgent,0.031329473160496724,0.041750476945878454
100.0,2.0,RaptorAgent,0.03428457649956621,0.038705722106386446
100.0,2.0,RaptorAgent,0.031177892032147023,0.04117078913265263
100.0,2.0,RaptorAgent,0.029680302984125426,0.037268508453683236
100.0,2.0,RaptorAgent,0.026656574073789564,0.03787182304151275
100.0,2.0,RaptorAgent,0.028073358251640573,0.03760484188413554
100.0,2.0,RaptorAgent,0.025663109511220056,0.03962914314366854
100.0,2.0,RaptorAgent,0.026618545721908162,0.03594975963739927
100.0,2.0,RaptorAgent,0.02396698893549347,0.03663323811448569
100.0,2.0,RaptorAgent,0.03254488357215166,0.03249480526441372
100.0,2.0,RaptorAgent,0.02946526429726668,0.03711869647909847
100.0,2.0,RaptorAgent,0.03729521102145378,0.03687279221388977
100.0,2.0,RaptorAgent,0.04454020462174619,0.02346330371147063
100.0,2.0,RaptorAgent,0.03781659946776297,0.02668246547665773
100.0,2.0,RaptorAgent,0.041475149904980566,0.029471165457607945
100.0,2.0,RaptorAgent,0.038547894090347576,0.03098501239431944
100.0,2.0,RaptorAgent,0.03990245126923982,0.029276723777060837
100.0,2.0,RaptorAgent,0.038544406376689634,0.029627704285533452
100.0,2.0,RaptorAgent,0.039695011496892564,0.03191359648206788
100.0,2.0,SlothAgent,0.13321006589093268,0.07924610251818122
100.0,2.0,SlothAgent,0.1421080112041156,0.07860510761946082
100.0,2.0,SlothAgent,0.13158242591039498,0.08200762567548718
100.0,2.0,SlothAgent,0.13610954101246545,0.08166026950713043
100.0,2.0,SlothAgent,0.12596042983237235,0.06355787715660507
100.0,2.0,SlothAgent,0.13072417004666925,0.0620477828132962
100.0,2.0,TurtleAgent,0.04748443329785417,0.028355055974051375
100.0,2.0,TurtleAgent,0.04815499867024531,0.02622070872521949
100.0,2.0,TurtleAgent,0.04826885265123798,0.022311467902573413
100.0,2.0,TurtleAgent,0.050772281665301254,0.030050192333004138
100.0,2.0,TurtleAgent,0.04815845917361593,0.025094785802969765
100.0,2.0,TurtleAgent,0.044081347057040414,0.028520991608704332
100.0,2.0,TurtleAgent,0.046431675350996064,0.0276405673202069
100.0,2.0,RaptorAgent,0.021988710953212746,0.0186756996471676
100.0,2.0,RaptorAgent,0.02161707444433664,0.020389799830306553
100.0,2.0,RaptorAgent,0.03562359836929901,0.021937001565448373
100.0,2.0,RaptorAgent,0.021624149294609353,0.027609755010989778
100.0,2.0,RaptorAgent,0.023224957499376538,0.018674358160848326
100.0,2.0,RaptorAgent,0.023834925543796518,0.016735574243369564
100.0,2.0,RaptorAgent,0.026312211869301258,0.018370810852792324
100.0,2.0,RaptorAgent,0.01749474918599561,0.01577108401011803
100.0,2.0,RaptorAgent,0.019059300342881936,0.01923945568111973
100.0,2.0,RaptorAgent,0.02020780345137431,0.020666823971095125
100.0,2.0,RaptorAgent,0.022548936454298046,0.01984177209249842
100.0,2.0,RaptorAgent,0.013538990300038498,0.016556472782130034
100.0,2.0,RaptorAgent,0.01930388463373627,0.020091697742790116
100.0,2.0,Agent,0.034875737015242124,0.046121288197360936
100.0,2.0,Agent,0.03901339635324185,0.047664166459074626
100.0,2.0,Agent,0.0412020449259741,0.04907766226479744
100.0,2.0,Agent,0.03878459300295808,0.05043775612800746
100.0,2.0,Agent,0.037118080570887134,0.04453616721347967
100.0,2.0,TurtleAgent,0.04043743980899102,0.007769773182202489
100.0,2.0,TurtleAgent,0.063177747974619,0.1350987912912037
100.0,2.0,SlothAgent,0.04637842805759559,0.057796547775019205
100.0,2.0,SlothAgent,0.04784444131104498,0.05999463786409883
100.0,2.0,SlothAgent,0.046941614775739465,0.06069964374702866
100.0,2.0,SlothAgent,0.045612711913794,0.06020721347347946
100.0,2.0,SlothAgent,0.04455654396085939,0.061002698262658
100.0,2.0,SlothAgent,0.05030516206535804,0.05677935253267701
100.0,2.0,SlothAgent,0.048892520042710594,0.05452533898342414
100.0,2.0,SlothAgent,0.036997699725615535,0.053997792423010955
100.0,2.0,SlothAgent,0.03434599747688752,0.056200686401352624
100.0,2.0,SlothAgent,0.03726084739038693,0.05518480373515516
100.0,2.0,SlothAgent,0.03778601416979868,0.05554659859251852
100.0,2.0,SlothAgent,0.19445658514950626,0.07201196674293016
100.0,2.0,SlothAgent,0.19167873056791512,0.0719175992543073
100.0,2.0,SlothAgent,0.1727272024058957,0.03476776584859175
100.0,2.0,SlothAgent,0.17397981100863671,0.03826214206747877
100.0,2.0,SlothAgent,0.16435067229430164,0.04316351131508832
100.0,2.0,SlothAgent,0.16586086704794875,0.04450648776069025
100.0,2.0,SlothAgent,0.16625559138858576,0.04655044354015693
100.0,2.0,SlothAgent,0.17230019183734188,0.04806651141796961
100.0,2.0,SlothAgent,0.16970060552098157,0.042734929264526975
100.0,2.0,TurtleAgent,0.05032792455591539,0.025403909944964036
100.0,2.0,SlothAgent,0.20819368547879785,0.0486643350620643
100.0,2.0,SlothAgent,0.21049217138872714,0.03884841749812057
100.0,2.0,SlothAgent,0.21209775955242705,0.039787976600127756
100.0,2.0,SlothAgent,0.20807035640917254,0.03655863532647137
100.0,2.0,Agent,0.06601583738635922,0.047179870576754476
100.0,2.0,Agent,0.061409503759766185,0.04701862244481051
100.0,2.0,Agent,0.06484496492827721,0.046239292773588375
100.0,2.0,Agent,0.06347572273201284,0.046034930878959324
100.0,2.0,Agent,0.06406790560388145,0.04863988899653052
100.0,2.0,Agent,0.0780097910610924,0.060129926633008125
100.0,2.0,Agent,0.08083010233719658,0.063290039315842
100.0,2.0,SlothAgent,0.126943303118583,0.143621969927664
100.0,2.0,SlothAgent,0.07064392789448908,0.05730037523398491
100.0,2.0,SlothAgent,0.0713164119450411,0.05260282249478923
100.0,2.0,SlothAgent,0.0702673266739258,0.048537063682348384
100.0,2.0,SlothAgent,0.06700837759254832,0.04551873864102201
100.0,2.0,SlothAgent,0.06972455279870289,0.049427680646291175
100.0,2.0,SlothAgent,0.06983528797710076,0.0482889347132497
100.0,2.0,SlothAgent,0.06955844365998819,0.05114383248786915
100.0,2.0,SlothAgent,0.07588212724380934,0.04980247497352768
100.0,2.0,SlothAgent,0.07074073723704347,0.04809649926089055
100.0,2.0,SlothAgent,0.07037296547847338,0.04884962439787874
100.0,2.0,SlothAgent,0.07029987793265687,0.0476312964723641
100.0,2.0,SlothAgent,0.07078874449799581,0.046861100435878926
100.0,2.0,SlothAgent,0.06810339087161829,0.04368252213626247
100.0,2.0,SlothAgent,0.06288364086901098,0.04766768920225739
100.0,2.0,SlothAgent,0.06871564151761787,0.05155015812324964
100.0,2.0,SlothAgent,0.07035346750332856,0.054186178175006254
100.0,2.0,SlothAgent,0.0775558917154939,0.04552968884695154
100.0,2.0,TurtleAgent,0.030164321655004534,0.13856351276606868
100.0,2.0,RaptorAgent,0.03742483411723447,0.04483742680379719
100.0,2.0,RaptorAgent,0.03702010730933501,0.043898924484920616
100.0,2.0,TurtleAgent,0.03850177536929855,0.012419487342495407
100.0,2.0,TurtleAgent,0.01758115037459767,0.03463417644483905
100.0,2.0,TurtleAgent,0.017719962607608775,0.03684088907070604
100.0,2.0,SlothAgent,0.16299928673948683,0.03805858316590607
100.0,2.0,SlothAgent,0.1652857928308773,0.0419952567296415
100.0,2.0,SlothAgent,0.1151408877856347,0.042996879591776956
100.0,2.0,SlothAgent,0.11686520677350443,0.04002048245294123
100.0,2.0,SlothAgent,0.1179509865450818,0.03970002500042078
